5/1/12;0:00:00;78
5/1/12;0:15:00;80
5/1/12;0:30:00;84
5/1/12;0:45:00;78
5/1/12;1:00:00;79
5/1/12;1:15:00;79
5/1/12;1:30:00;78
5/1/12;1:45:00;78
5/1/12;2:00:00;78
5/1/12;2:15:00;84
5/1/12;2:30:00;83
5/1/12;2:45:00;78
5/1/12;3:00:00;78
5/1/12;3:15:00;77
5/1/12;3:30:00;78
5/1/12;3:45:00;78
5/1/12;4:00:00;82
5/1/12;4:15:00;84
5/1/12;4:30:00;78
5/1/12;4:45:00;78
5/1/12;5:00:00;78
5/1/12;5:15:00;78
5/1/12;5:30:00;78
5/1/12;5:45:00;82
5/1/12;6:00:00;83
